"Order.ID","Order.Date","Ship.Mode","Segment","State","Region","Category","Sub.Category","Sales","Quantity","Discount","Profit","profit_margin","profit_status","discount_band","order_year","order_quarter"
"CA-2016-166674",2016-04-01,"Second Class","Consumer","New York","East","Technology","Phones",35.12,4,0,9.1312,26,"Profit","No Discount (0%)",2016,"Q2"
"CA-2017-147277",2017-10-20,"Standard Class","Corporate","Ohio","East","Furniture","Tables",284.364,2,0.4,-75.8304,-26.67,"Loss","Very High (31%+)",2017,"Q4"
"CA-2017-147277",2017-10-20,"Standard Class","Corporate","Ohio","East","Office Supplies","Storage",665.408,2,0.2,66.5408,10,"Profit","Medium (11-20%)",2017,"Q4"
"CA-2016-100153",2016-12-13,"Standard Class","Corporate","Oklahoma","Central","Technology","Accessories",63.88,4,0,24.9132,39,"Profit","No Discount (0%)",2016,"Q4"
"US-2014-110674",2014-02-12,"Standard Class","Consumer","California","West","Furniture","Chairs",129.568,2,0.2,-24.294,-18.75,"Loss","Medium (11-20%)",2014,"Q1"
"US-2016-157945",2016-09-26,"Standard Class","Consumer","Illinois","Central","Furniture","Chairs",747.558,3,0.3,-96.1146,-12.86,"Loss","High (21-30%)",2016,"Q3"
"US-2016-157945",2016-09-26,"Standard Class","Consumer","Illinois","Central","Office Supplies","Envelopes",8.928,2,0.2,3.348,37.5,"Profit","Medium (11-20%)",2016,"Q3"
"CA-2015-109638",2015-12-15,"Standard Class","Consumer","Washington","West","Office Supplies","Appliances",103.92,4,0,36.372,35,"Profit","No Discount (0%)",2015,"Q4"
"CA-2015-109638",2015-12-15,"Standard Class","Consumer","Washington","West","Technology","Accessories",899.91,9,0,377.9622,42,"Profit","No Discount (0%)",2015,"Q4"
"CA-2015-109638",2015-12-15,"Standard Class","Consumer","Washington","West","Office Supplies","Binders",51.312,3,0.2,18.6006,36.25,"Profit","Medium (11-20%)",2015,"Q4"
"CA-2016-109869",2016-04-22,"Standard Class","Home Office","Arizona","West","Furniture","Furnishings",23.56,5,0.2,7.068,30,"Profit","Medium (11-20%)",2016,"Q2"
"CA-2016-109869",2016-04-22,"Standard Class","Home Office","Arizona","West","Furniture","Tables",1272.63,6,0.5,-814.4832,-64,"Loss","Very High (31%+)",2016,"Q2"
"CA-2016-109869",2016-04-22,"Standard Class","Home Office","Arizona","West","Office Supplies","Binders",28.485,5,0.7,-20.889,-73.33,"Loss","Very High (31%+)",2016,"Q2"
"CA-2016-109869",2016-04-22,"Standard Class","Home Office","Arizona","West","Office Supplies","Supplies",185.376,2,0.2,-34.758,-18.75,"Loss","Medium (11-20%)",2016,"Q2"
"CA-2016-109869",2016-04-22,"Standard Class","Home Office","Arizona","West","Office Supplies","Appliances",78.272,2,0.2,5.8704,7.5,"Profit","Medium (11-20%)",2016,"Q2"
"US-2015-101399",2015-01-17,"Standard Class","Home Office","Illinois","Central","Furniture","Furnishings",254.744,7,0.6,-312.0614,-122.5,"Loss","Very High (31%+)",2015,"Q1"
"CA-2017-154907",2017-03-31,"Standard Class","Corporate","Texas","Central","Furniture","Bookcases",205.3328,2,0.32,-36.2352,-17.65,"Loss","Very High (31%+)",2017,"Q1"
"US-2016-100419",2016-12-16,"Second Class","Consumer","Illinois","Central","Office Supplies","Binders",4.788,3,0.8,-7.9002,-165,"Loss","Very High (31%+)",2016,"Q4"
"CA-2015-154144",2015-12-20,"Standard Class","Corporate","New York","East","Office Supplies","Paper",55.48,1,0,26.6304,48,"Profit","No Discount (0%)",2015,"Q4"
"CA-2014-144666",2014-11-09,"Second Class","Consumer","California","West","Office Supplies","Storage",340.92,3,0,3.4092,1,"Profit","No Discount (0%)",2014,"Q4"
"CA-2014-144666",2014-11-09,"Second Class","Consumer","California","West","Furniture","Bookcases",222.666,2,0.15,10.4784,4.71,"Profit","Medium (11-20%)",2014,"Q4"
"CA-2014-144666",2014-11-09,"Second Class","Consumer","California","West","Technology","Phones",703.968,4,0.2,87.996,12.5,"Profit","Medium (11-20%)",2014,"Q4"
"CA-2014-144666",2014-11-09,"Second Class","Consumer","California","West","Office Supplies","Storage",92.52,6,0,24.9804,27,"Profit","No Discount (0%)",2014,"Q4"
"CA-2014-144666",2014-11-09,"Second Class","Consumer","California","West","Office Supplies","Paper",62.65,7,0,28.819,46,"Profit","No Discount (0%)",2014,"Q4"
"CA-2014-144666",2014-11-09,"Second Class","Consumer","California","West","Office Supplies","Paper",94.85,5,0,45.528,48,"Profit","No Discount (0%)",2014,"Q4"
"CA-2016-103891",2016-07-12,"Standard Class","Corporate","California","West","Technology","Phones",95.76,6,0.2,7.182,7.5,"Profit","Medium (11-20%)",2016,"Q3"
"CA-2016-152632",2016-10-27,"Standard Class","Consumer","New York","East","Furniture","Furnishings",40.2,3,0,19.296,48,"Profit","No Discount (0%)",2016,"Q4"
"CA-2016-100790",2016-06-26,"Standard Class","Corporate","New York","East","Office Supplies","Art",14.7,5,0,6.615,45,"Profit","No Discount (0%)",2016,"Q2"
"CA-2016-100790",2016-06-26,"Standard Class","Corporate","New York","East","Office Supplies","Storage",704.25,5,0,84.51,12,"Profit","No Discount (0%)",2016,"Q2"
"CA-2014-134677",2014-10-06,"Standard Class","Consumer","California","West","Technology","Accessories",9.09,3,0,1.9089,21,"Profit","No Discount (0%)",2014,"Q4"
"CA-2014-127691",2014-07-22,"Standard Class","Consumer","New York","East","Office Supplies","Art",5.96,2,0,1.6688,28,"Profit","No Discount (0%)",2014,"Q3"
"CA-2014-127691",2014-07-22,"Standard Class","Consumer","New York","East","Technology","Accessories",159.98,2,0,57.5928,36,"Profit","No Discount (0%)",2014,"Q3"
"CA-2017-140963",2017-06-10,"First Class","Home Office","California","West","Office Supplies","Labels",29.6,2,0,14.8,50,"Profit","No Discount (0%)",2017,"Q2"
"CA-2017-140963",2017-06-10,"First Class","Home Office","California","West","Furniture","Bookcases",514.165,5,0.15,-30.245,-5.88,"Loss","Medium (11-20%)",2017,"Q2"
"CA-2017-140963",2017-06-10,"First Class","Home Office","California","West","Technology","Phones",279.96,5,0.2,17.4975,6.25,"Profit","Medium (11-20%)",2017,"Q2"
"CA-2014-154627",2014-10-29,"First Class","Consumer","Illinois","Central","Technology","Phones",2735.952,6,0.2,341.994,12.5,"Profit","Medium (11-20%)",2014,"Q4"
"CA-2014-133753",2014-06-09,"Second Class","Home Office","Texas","Central","Technology","Phones",7.992,1,0.2,0.5994,7.5,"Profit","Medium (11-20%)",2014,"Q2"
"CA-2014-133753",2014-06-09,"Second Class","Home Office","Texas","Central","Technology","Accessories",63.984,2,0.2,10.3974,16.25,"Profit","Medium (11-20%)",2014,"Q2"
"CA-2014-133753",2014-06-09,"Second Class","Home Office","Texas","Central","Office Supplies","Art",70.368,2,0.2,6.1572,8.75,"Profit","Medium (11-20%)",2014,"Q2"
"CA-2014-113362",2014-09-14,"Standard Class","Consumer","New York","East","Office Supplies","Storage",449.15,5,0,8.983,2,"Profit","No Discount (0%)",2014,"Q3"
"CA-2014-113362",2014-09-14,"Standard Class","Consumer","New York","East","Office Supplies","Envelopes",11.07,3,0,5.0922,46,"Profit","No Discount (0%)",2014,"Q3"
"CA-2016-169166",2016-05-09,"Standard Class","Consumer","Washington","West","Technology","Accessories",93.98,2,0,13.1572,14,"Profit","No Discount (0%)",2016,"Q2"
"US-2016-120929",2016-03-18,"Second Class","Consumer","Tennessee","South","Furniture","Tables",189.882,3,0.4,-94.941,-50,"Loss","Very High (31%+)",2016,"Q1"
"CA-2015-134782",2015-12-27,"Standard Class","Consumer","Arkansas","South","Office Supplies","Envelopes",105.42,2,0,51.6558,49,"Profit","No Discount (0%)",2015,"Q4"
"CA-2016-126158",2016-07-25,"Standard Class","Consumer","California","West","Office Supplies","Binders",119.616,8,0.2,40.3704,33.75,"Profit","Medium (11-20%)",2016,"Q3"
"CA-2016-126158",2016-07-25,"Standard Class","Consumer","California","West","Furniture","Furnishings",255.76,4,0,81.8432,32,"Profit","No Discount (0%)",2016,"Q3"
"CA-2016-126158",2016-07-25,"Standard Class","Consumer","California","West","Furniture","Chairs",241.568,2,0.2,18.1176,7.5,"Profit","Medium (11-20%)",2016,"Q3"
"CA-2016-126158",2016-07-25,"Standard Class","Consumer","California","West","Furniture","Furnishings",69.3,9,0,22.869,33,"Profit","No Discount (0%)",2016,"Q3"
"US-2016-105578",2016-05-30,"Standard Class","Corporate","Colorado","West","Office Supplies","Binders",22.62,2,0.7,-15.08,-66.67,"Loss","Very High (31%+)",2016,"Q2"
"US-2016-105578",2016-05-30,"Standard Class","Corporate","Colorado","West","Office Supplies","Binders",14.952,2,0.7,-11.9616,-80,"Loss","Very High (31%+)",2016,"Q2"
"US-2016-105578",2016-05-30,"Standard Class","Corporate","Colorado","West","Furniture","Chairs",801.568,2,0.2,50.098,6.25,"Profit","Medium (11-20%)",2016,"Q2"
"US-2016-105578",2016-05-30,"Standard Class","Corporate","Colorado","West","Office Supplies","Binders",2.376,3,0.7,-1.9008,-80,"Loss","Very High (31%+)",2016,"Q2"
"US-2016-105578",2016-05-30,"Standard Class","Corporate","Colorado","West","Office Supplies","Paper",32.792,1,0.2,11.8871,36.25,"Profit","Medium (11-20%)",2016,"Q2"
"CA-2017-134978",2017-11-12,"Second Class","Corporate","New York","East","Office Supplies","Binders",15.92,5,0.2,5.373,33.75,"Profit","Medium (11-20%)",2017,"Q4"
"CA-2015-145352",2015-03-16,"Standard Class","Consumer","Georgia","South","Office Supplies","Art",2.74,1,0,0.7398,27,"Profit","No Discount (0%)",2015,"Q1"
"CA-2015-145352",2015-03-16,"Standard Class","Consumer","Georgia","South","Office Supplies","Art",8.34,3,0,2.1684,26,"Profit","No Discount (0%)",2015,"Q1"
"CA-2015-145352",2015-03-16,"Standard Class","Consumer","Georgia","South","Office Supplies","Storage",46.74,3,0,11.685,25,"Profit","No Discount (0%)",2015,"Q1"
"CA-2015-145352",2015-03-16,"Standard Class","Consumer","Georgia","South","Office Supplies","Binders",6354.95,5,0,3177.475,50,"Profit","No Discount (0%)",2015,"Q1"
"CA-2017-135307",2017-11-26,"First Class","Consumer","Missouri","Central","Furniture","Furnishings",126.3,3,0,40.416,32,"Profit","No Discount (0%)",2017,"Q4"
"CA-2017-135307",2017-11-26,"First Class","Consumer","Missouri","Central","Technology","Accessories",38.04,2,0,12.1728,32,"Profit","No Discount (0%)",2017,"Q4"
"CA-2016-106341",2016-10-20,"First Class","Consumer","Ohio","East","Office Supplies","Art",7.152,3,0.2,0.7152,10,"Profit","Medium (11-20%)",2016,"Q4"
"CA-2017-163405",2017-12-21,"Standard Class","Consumer","California","West","Office Supplies","Art",6.63,3,0,1.7901,27,"Profit","No Discount (0%)",2017,"Q4"
"CA-2017-163405",2017-12-21,"Standard Class","Consumer","California","West","Office Supplies","Art",5.88,2,0,1.7052,29,"Profit","No Discount (0%)",2017,"Q4"
"CA-2017-127432",2017-01-22,"Standard Class","Home Office","Montana","West","Technology","Copiers",2999.95,5,0,1379.977,46,"Profit","No Discount (0%)",2017,"Q1"
"CA-2017-127432",2017-01-22,"Standard Class","Home Office","Montana","West","Office Supplies","Storage",51.45,3,0,13.8915,27,"Profit","No Discount (0%)",2017,"Q1"
"CA-2017-127432",2017-01-22,"Standard Class","Home Office","Montana","West","Office Supplies","Paper",11.96,2,0,5.382,45,"Profit","No Discount (0%)",2017,"Q1"
"CA-2017-127432",2017-01-22,"Standard Class","Home Office","Montana","West","Office Supplies","Storage",1126.02,3,0,56.301,5,"Profit","No Discount (0%)",2017,"Q1"
"CA-2015-157812",2015-03-22,"Standard Class","Consumer","Texas","Central","Technology","Accessories",18.392,1,0.2,5.2877,28.75,"Profit","Medium (11-20%)",2015,"Q1"
"CA-2015-157812",2015-03-22,"Standard Class","Consumer","Texas","Central","Office Supplies","Storage",129.568,2,0.2,-25.9136,-20,"Loss","Medium (11-20%)",2015,"Q1"
"CA-2015-157812",2015-03-22,"Standard Class","Consumer","Texas","Central","Office Supplies","Binders",14.112,9,0.8,-21.168,-150,"Loss","Very High (31%+)",2015,"Q1"
"CA-2017-145142",2017-01-23,"First Class","Corporate","Michigan","Central","Furniture","Tables",210.98,2,0,21.098,10,"Profit","No Discount (0%)",2017,"Q1"
"US-2016-139486",2016-05-21,"First Class","Consumer","California","West","Technology","Phones",55.176,3,0.2,-12.4146,-22.5,"Loss","Medium (11-20%)",2016,"Q2"
"US-2016-139486",2016-05-21,"First Class","Consumer","California","West","Technology","Accessories",66.26,2,0,27.1666,41,"Profit","No Discount (0%)",2016,"Q2"
"CA-2015-158792",2015-12-26,"Standard Class","Consumer","Massachusetts","East","Office Supplies","Fasteners",22.2,5,0,10.434,47,"Profit","No Discount (0%)",2015,"Q4"
"CA-2017-113558",2017-10-21,"Standard Class","Home Office","Florida","South","Furniture","Chairs",683.952,3,0.2,42.747,6.25,"Profit","Medium (11-20%)",2017,"Q4"
"CA-2017-113558",2017-10-21,"Standard Class","Home Office","Florida","South","Furniture","Furnishings",45.696,3,0.2,5.1408,11.25,"Profit","Medium (11-20%)",2017,"Q4"
"US-2015-138303",2015-09-03,"Standard Class","Consumer","Pennsylvania","East","Office Supplies","Storage",36.336,3,0.2,-7.2672,-20,"Loss","Medium (11-20%)",2015,"Q3"
"US-2015-138303",2015-09-03,"Standard Class","Consumer","Pennsylvania","East","Office Supplies","Supplies",666.248,1,0.2,-149.9058,-22.5,"Loss","Medium (11-20%)",2015,"Q3"
"US-2015-138303",2015-09-03,"Standard Class","Consumer","Pennsylvania","East","Office Supplies","Envelopes",52.512,6,0.2,19.692,37.5,"Profit","Medium (11-20%)",2015,"Q3"
"CA-2015-102848",2015-11-07,"Second Class","Corporate","California","West","Furniture","Chairs",190.72,1,0.2,11.92,6.25,"Profit","Medium (11-20%)",2015,"Q4"
"US-2017-129441",2017-09-07,"Standard Class","Consumer","California","West","Furniture","Furnishings",47.94,3,0,2.397,5,"Profit","No Discount (0%)",2017,"Q3"
"CA-2016-168753",2016-05-29,"Second Class","Consumer","Alabama","South","Technology","Phones",979.95,5,0,274.386,28,"Profit","No Discount (0%)",2016,"Q2"
"CA-2016-168753",2016-05-29,"Second Class","Consumer","Alabama","South","Office Supplies","Binders",22.75,5,0,11.375,50,"Profit","No Discount (0%)",2016,"Q2"
"CA-2016-126613",2016-07-10,"Standard Class","Consumer","Arizona","West","Office Supplies","Storage",16.768,2,0.2,1.4672,8.75,"Profit","Medium (11-20%)",2016,"Q3"
"US-2017-122637",2017-09-03,"Second Class","Consumer","Illinois","Central","Office Supplies","Binders",42.616,7,0.8,-68.1856,-160,"Loss","Very High (31%+)",2017,"Q3"
"CA-2015-147851",2015-12-03,"Standard Class","Home Office","New York","East","Office Supplies","Binders",10.752,4,0.2,3.36,31.25,"Profit","Medium (11-20%)",2015,"Q4"
"CA-2015-134894",2015-12-07,"Standard Class","Consumer","Kentucky","South","Office Supplies","Appliances",152.94,3,0,41.2938,27,"Profit","No Discount (0%)",2015,"Q4"
"CA-2015-134894",2015-12-07,"Standard Class","Consumer","Kentucky","South","Furniture","Chairs",283.92,4,0,70.98,25,"Profit","No Discount (0%)",2015,"Q4"
"CA-2014-140795",2014-02-01,"First Class","Consumer","Wisconsin","Central","Technology","Accessories",468.9,6,0,206.316,44,"Profit","No Discount (0%)",2014,"Q1"
"CA-2016-136924",2016-07-14,"First Class","Corporate","Arizona","West","Technology","Phones",380.864,8,0.2,38.0864,10,"Profit","Medium (11-20%)",2016,"Q3"
"US-2015-120161",2015-12-18,"Standard Class","Consumer","Ohio","East","Office Supplies","Storage",646.776,9,0.2,-145.5246,-22.5,"Loss","Medium (11-20%)",2015,"Q4"
"CA-2014-103849",2014-05-11,"Standard Class","Consumer","Texas","Central","Technology","Accessories",58.112,2,0.2,7.264,12.5,"Profit","Medium (11-20%)",2014,"Q2"
"CA-2014-103849",2014-05-11,"Standard Class","Consumer","Texas","Central","Technology","Phones",100.792,1,0.2,6.2995,6.25,"Profit","Medium (11-20%)",2014,"Q2"
"CA-2014-103849",2014-05-11,"Standard Class","Consumer","Texas","Central","Furniture","Furnishings",66.112,4,0.6,-84.2928,-127.5,"Loss","Very High (31%+)",2014,"Q2"
"CA-2017-162929",2017-11-19,"First Class","Home Office","New York","East","Office Supplies","Binders",41.28,6,0.2,13.932,33.75,"Profit","Medium (11-20%)",2017,"Q4"
"CA-2017-162929",2017-11-19,"First Class","Home Office","New York","East","Office Supplies","Paper",13.36,2,0,6.4128,48,"Profit","No Discount (0%)",2017,"Q4"
"CA-2015-113173",2015-11-15,"Second Class","Corporate","Illinois","Central","Office Supplies","Storage",250.272,9,0.2,15.642,6.25,"Profit","Medium (11-20%)",2015,"Q4"
"CA-2015-113173",2015-11-15,"Second Class","Corporate","Illinois","Central","Office Supplies","Binders",11.364,3,0.8,-17.046,-150,"Loss","Very High (31%+)",2015,"Q4"
"CA-2015-113173",2015-11-15,"Second Class","Corporate","Illinois","Central","Office Supplies","Supplies",8.72,5,0.2,-1.744,-20,"Loss","Medium (11-20%)",2015,"Q4"
"CA-2016-136406",2016-04-15,"Second Class","Consumer","California","West","Furniture","Chairs",1121.568,2,0.2,0,0,"Loss","Medium (11-20%)",2016,"Q2"
"CA-2017-112774",2017-09-11,"First Class","Consumer","Florida","South","Furniture","Furnishings",34.504,1,0.2,6.0382,17.5,"Profit","Medium (11-20%)",2017,"Q3"
"CA-2017-101945",2017-11-24,"Standard Class","Consumer","Texas","Central","Office Supplies","Fasteners",10.824,3,0.2,2.5707,23.75,"Profit","Medium (11-20%)",2017,"Q4"
"CA-2017-100650",2017-06-29,"Second Class","Corporate","California","West","Office Supplies","Storage",1295.78,2,0,310.9872,24,"Profit","No Discount (0%)",2017,"Q2"
"CA-2014-155852",2014-03-03,"Second Class","Consumer","North Carolina","South","Office Supplies","Art",19.456,4,0.2,3.4048,17.5,"Profit","Medium (11-20%)",2014,"Q1"
"CA-2016-113243",2016-06-10,"Standard Class","Consumer","California","West","Office Supplies","Labels",20.7,2,0,9.936,48,"Profit","No Discount (0%)",2016,"Q2"
"CA-2016-113243",2016-06-10,"Standard Class","Consumer","California","West","Furniture","Tables",1335.68,4,0.2,-217.048,-16.25,"Loss","Medium (11-20%)",2016,"Q2"
"CA-2016-113243",2016-06-10,"Standard Class","Consumer","California","West","Office Supplies","Paper",32.4,5,0,15.552,48,"Profit","No Discount (0%)",2016,"Q2"
"CA-2017-118731",2017-11-20,"Second Class","Consumer","California","West","Furniture","Furnishings",42.6,3,0,16.614,39,"Profit","No Discount (0%)",2017,"Q4"
"CA-2017-118731",2017-11-20,"Second Class","Consumer","California","West","Office Supplies","Binders",84.056,7,0.2,27.3182,32.5,"Profit","Medium (11-20%)",2017,"Q4"
"CA-2014-145576",2014-09-14,"Second Class","Consumer","Florida","South","Office Supplies","Appliances",13,5,0.2,1.3,10,"Profit","Medium (11-20%)",2014,"Q3"
"CA-2014-145576",2014-09-14,"Second Class","Consumer","Florida","South","Furniture","Furnishings",13.128,3,0.2,3.7743,28.75,"Profit","Medium (11-20%)",2014,"Q3"
"CA-2015-130736",2015-12-07,"First Class","Consumer","Washington","West","Office Supplies","Fasteners",3.96,2,0,0,0,"Loss","No Discount (0%)",2015,"Q4"
"CA-2015-130736",2015-12-07,"First Class","Consumer","Washington","West","Office Supplies","Labels",2.61,1,0,1.2006,46,"Profit","No Discount (0%)",2015,"Q4"
"CA-2017-137099",2017-12-07,"First Class","Consumer","California","West","Technology","Phones",374.376,3,0.2,46.797,12.5,"Profit","Medium (11-20%)",2017,"Q4"
"CA-2017-156951",2017-10-01,"Standard Class","Corporate","Washington","West","Office Supplies","Paper",91.84,8,0,45.0016,49,"Profit","No Discount (0%)",2017,"Q4"
